French,,English,,,,,,,,
refined_type,COUNTA of refined_type,refined_type,COUNTA of refined_type,,semantic types,,,,,
,0,,0,,,French,English,,French,English
aspectual,18,aspectual,45,,negation,173,118,Description,180,211
"aspectual,negation",1,"aspectual,negation",1,,aspectual,24,48,Negation,173,118
cause,3,cause,3,,degree,90,120,Mood,111,178
comparative,24,comparative,24,,description,180,211,Degree,90,120
"comparative,degree",5,"comparative,degree",3,,condition,2,2,Aspectual,24,48
"comparative,description",2,"comparative,description",5,,comparative,40,42,Comparative,40,42
condition,2,"comparative,negation",1,,mood,111,178,Frequency,31,21
degree,53,"comparative,quantity",1,,cause,3,3,Support,22,41
"degree,comparative",2,"condition,negation",2,,frequency,31,21,Quantity,5,9
"degree,mood",3,degree,110,,support,22,41,Reason,1,3
description,162,"degree,comparative",2,,quantity,5,9,Condition,2,2
"description,comparative",5,"degree,mood",1,,reason,1,3,Cause,3,3
"description,mood",8,description,203,,,610,766,,,
frequency,27,"description,comparative",2,,,,,,,
"frequency,comparative",2,frequency,19,,,,,,,
"frequency,negation",2,"frequency,comparative",1,,,,,,,
mood,86,IMPLICIT,2,,,,,,,
"mood,degree",8,mood,174,,,,,,,
"mood,description",2,"mood,degree",2,,,,,,,
"mood,quantity",2,"mood,negation",1,,,,,,,
n/a,2,n/a,2,,,,,,,
negation,143,negation,103,,,,,,,
"negation,aspectual",4,"negation,aspectual",2,,,,,,,
"negation,degree",18,"negation,comparative",3,,,,,,,
"negation,degree,aspectual",1,"negation,degree",2,,,,,,,
"negation,description",1,"negation,description",1,,,,,,,
quantity,3,"negation,frequency",1,,,,,,,
reason,1,"negation,support",1,,,,,,,
support,20,quantity,8,,,,,,,
"support,mood",2,reason,3,,,,,,,
Grand Total,612,support,40,,,,,,,
,,Grand Total,768,,,,,,,